Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,get_xticks,1989,22,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,set_xticklabels,1990,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,get_xticklabels,1991,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,tight_layout,1995,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,BytesIO,1997,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,savefig,1998,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,close,1999,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,seek,2000,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,from_bytes,2001,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._table.plot_lineplot.1942.4,read,2001,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,_get_similar_columns,2031,32,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,_get_similar_columns,2032,32,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,UnknownColumnNameError,2033,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,has_column,2034,40,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,has_column,2035,42,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,has_column,2036,42,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,has_column,2037,44,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,has_column,2030,15,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,has_column,2030,53,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,figure,2040,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,scatterplot,2041,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,set,2046,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,set_xticks,2047,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,get_xticks,2047,22,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,set_xticklabels,2048,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,get_xticklabels,2049,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,tight_layout,2053,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,BytesIO,2055,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,savefig,2056,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,close,2057,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,seek,2058,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,from_bytes,2059,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2003.4,read,2059,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,remove_columns_with_non_numerical_values,2081,26,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,NonNumericColumnError,2083,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,min,2084,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,melt,2086,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,FacetGrid,2087,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,filterwarnings,2089,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,map,2093,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,catch_warnings,2088,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,set_xlabels,2094,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,set_ylabels,2095,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,set_titles,2096,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,set_xticks,2098,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,tight_layout,2099,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,BytesIO,2102,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,savefig,2103,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,close,2104,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,seek,2105,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,from_bytes,2106,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._table.plot_boxplots.2061.4,read,2106,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,min,2123,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,melt,2125,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,map,2125,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,str,2125,52,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,FacetGrid,2126,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,map,2127,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,set_xlabels,2128,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,set_ylabels,2129,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,set_titles,2130,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,set_xticks,2132,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,get_xticks,2132,28,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,set_xticklabels,2133,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,get_xticklabels,2133,33,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,tight_layout,2134,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,BytesIO,2137,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,savefig,2138,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,close,2139,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,seek,2140,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,from_bytes,2141,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/image/containers/_image/Image']
Yes,safeds,safeds.data.tabular.containers._table.plot_histograms.2108.4,read,2141,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2147.4,Path,2170,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2147.4,WrongFileExtensionError,2172,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2147.4,mkdir,2173,8,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2147.4,reset_index,2174,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_csv_file.2147.4,to_csv,2176,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2178.4,Path,2202,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2178.4,WrongFileExtensionError,2205,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2178.4,Workbook,2208,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2178.4,save,2209,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2178.4,mkdir,2211,8,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2178.4,reset_index,2212,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_excel_file.2178.4,to_excel,2214,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2216.4,Path,2239,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2216.4,WrongFileExtensionError,2241,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2216.4,mkdir,2242,8,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2216.4,reset_index,2243,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_json_file.2216.4,to_json,2245,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_dict.2247.4,list,2266,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_dict.2247.4,get_column,2266,34,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.to_html.2268.4,to_html,2283,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_columns.2285.4,get_column,2301,16,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._table.to_rows.2303.4,_from_pandas_dataframe,2326,12,No,Yes,Yes,No,No,No,No,-1,+0,['safeds/data/tabular/containers/_row/Row']
Yes,safeds,safeds.data.tabular.containers._table.to_rows.2303.4,DataFrame,2327,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_rows.2303.4,list,2327,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.to_rows.2303.4,iterrows,2330,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table._repr_html_.2337.4,to_html,2346,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.__dataframe__.2352.4,NotImplementedError,2377,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.__dataframe__.2352.4,reset_index,2379,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._table.__dataframe__.2352.4,__dataframe__,2381,15,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,_as_table,89,16,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,UnknownColumnNameError,91,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,remove,96,12,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,ValueError,100,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,join,100,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,format,100,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,ValueError,102,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,len,101,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,__new__,105,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,keep_only_columns,109,27,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table._from_table.52.4,get_column,110,25,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,__init__,150,8,No,No,No,No,No,No,No,-41,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,Table,151,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,remove,157,16,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,ValueError,161,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,join,161,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,format,161,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,ValueError,163,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,len,162,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,keep_only_columns,165,32,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.__init__.118.4,get_column,166,31,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.__sizeof__.168.4,__sizeof__,176,15,No,Yes,Yes,No,No,No,No,-0,+3,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.__sizeof__.168.4,getsizeof,176,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.__sizeof__.168.4,getsizeof,176,72,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_column_as_feature.210.4,_from_table,233,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_tagged_table/TaggedTable']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_column_as_feature.210.4,add_column,234,12,No,No,No,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_columns_as_features.239.4,_from_table,262,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_tagged_table/TaggedTable']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_columns_as_features.239.4,add_columns,263,12,No,No,No,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_columns_as_features.239.4,isinstance,266,60,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_columns_as_features.239.4,to_columns,266,36,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,"['safeds/data/tabular/containers/_column/Column', 'safeds/data/tabular/containers/_table/Table']"
Yes,safeds,safeds.data.tabular.containers._tagged_table._as_table.273.4,from_columns,290,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table._as_table.273.4,to_columns,290,34,No,No,No,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_column.292.4,_from_table,315,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_tagged_table/TaggedTable']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_column.292.4,add_column,316,12,No,No,No,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_columns.321.4,_from_table,344,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_tagged_table/TaggedTable']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_columns.321.4,add_columns,345,12,No,No,No,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_row.350.4,_from_table,371,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_tagged_table/TaggedTable']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_row.350.4,add_row,371,39,No,No,No,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_rows.373.4,_from_table,394,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_tagged_table/TaggedTable']
Yes,safeds,safeds.data.tabular.containers._tagged_table.add_rows.373.4,add_rows,394,39,No,No,No,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.filter_rows.396.4,_from_table,412,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_tagged_table/TaggedTable']
Yes,safeds,safeds.data.tabular.containers._tagged_table.filter_rows.396.4,filter_rows,413,12,No,No,No,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,IllegalSchemaModificationError,442,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,IllegalSchemaModificationError,444,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,len,443,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,intersection,443,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,set,443,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,set,443,60,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,_from_table,445,15,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_tagged_table/TaggedTable']
Yes,safeds,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,keep_only_columns,446,12,No,No,No,No,No,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
