Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.tabular.containers._table,1939,8,MemberExpr,,,,2025-02-10 22:14:36.997950
safeds,safeds.data.tabular.containers._table,1983,8,NameExpr,,,Any,2025-02-10 22:14:37.005646
safeds,safeds.data.tabular.containers._table,1983,14,CallExpr,,,,2025-02-10 22:14:37.005646
safeds,safeds.data.tabular.containers._table,1983,14,MemberExpr,,,,2025-02-10 22:14:37.007648
safeds,safeds.data.tabular.containers._table,1984,8,NameExpr,,,Any,2025-02-10 22:14:37.007648
safeds,safeds.data.tabular.containers._table,1984,13,CallExpr,,,,2025-02-10 22:14:37.008593
safeds,safeds.data.tabular.containers._table,1984,13,MemberExpr,,,,2025-02-10 22:14:37.009600
safeds,safeds.data.tabular.containers._table,1989,8,CallExpr,,,Any,2025-02-10 22:14:37.010616
safeds,safeds.data.tabular.containers._table,1989,8,MemberExpr,,,Any,2025-02-10 22:14:37.010616
safeds,safeds.data.tabular.containers._table,1990,8,CallExpr,,,Any,2025-02-10 22:14:37.011599
safeds,safeds.data.tabular.containers._table,1990,8,MemberExpr,,,Any,2025-02-10 22:14:37.011599
safeds,safeds.data.tabular.containers._table,1990,22,CallExpr,,,Any,2025-02-10 22:14:37.012610
safeds,safeds.data.tabular.containers._table,1990,22,MemberExpr,,,Any,2025-02-10 22:14:37.012610
safeds,safeds.data.tabular.containers._table,1991,8,CallExpr,,,Any,2025-02-10 22:14:37.013600
safeds,safeds.data.tabular.containers._table,1991,8,MemberExpr,,,Any,2025-02-10 22:14:37.014599
safeds,safeds.data.tabular.containers._table,1992,12,CallExpr,,,Any,2025-02-10 22:14:37.014599
safeds,safeds.data.tabular.containers._table,1992,12,MemberExpr,,,Any,2025-02-10 22:14:37.015599
safeds,safeds.data.tabular.containers._table,1996,8,CallExpr,,,,2025-02-10 22:14:37.015599
safeds,safeds.data.tabular.containers._table,1996,8,MemberExpr,,,,2025-02-10 22:14:37.016599
safeds,safeds.data.tabular.containers._table,1998,17,CallExpr,,,,2025-02-10 22:14:37.016599
safeds,safeds.data.tabular.containers._table,1998,17,MemberExpr,,,,2025-02-10 22:14:37.017599
safeds,safeds.data.tabular.containers._table,1999,8,CallExpr,,,Any,2025-02-10 22:14:37.017599
safeds,safeds.data.tabular.containers._table,1999,8,MemberExpr,,,Any,2025-02-10 22:14:37.018600
safeds,safeds.data.tabular.containers._table,2000,8,CallExpr,,,,2025-02-10 22:14:37.019602
safeds,safeds.data.tabular.containers._table,2000,8,MemberExpr,,,,2025-02-10 22:14:37.020615
safeds,safeds.data.tabular.containers._table,2041,8,NameExpr,,,Any,2025-02-10 22:14:37.027636
safeds,safeds.data.tabular.containers._table,2041,14,CallExpr,,,,2025-02-10 22:14:37.027636
safeds,safeds.data.tabular.containers._table,2041,14,MemberExpr,,,,2025-02-10 22:14:37.028918
safeds,safeds.data.tabular.containers._table,2042,8,NameExpr,,,Any,2025-02-10 22:14:37.029637
safeds,safeds.data.tabular.containers._table,2042,13,CallExpr,,,,2025-02-10 22:14:37.030644
safeds,safeds.data.tabular.containers._table,2042,13,MemberExpr,,,,2025-02-10 22:14:37.030644
safeds,safeds.data.tabular.containers._table,2047,8,CallExpr,,,Any,2025-02-10 22:14:37.031643
safeds,safeds.data.tabular.containers._table,2047,8,MemberExpr,,,Any,2025-02-10 22:14:37.031643
safeds,safeds.data.tabular.containers._table,2048,8,CallExpr,,,Any,2025-02-10 22:14:37.032644
safeds,safeds.data.tabular.containers._table,2048,8,MemberExpr,,,Any,2025-02-10 22:14:37.032644
safeds,safeds.data.tabular.containers._table,2048,22,CallExpr,,,Any,2025-02-10 22:14:37.033644
safeds,safeds.data.tabular.containers._table,2048,22,MemberExpr,,,Any,2025-02-10 22:14:37.033644
safeds,safeds.data.tabular.containers._table,2049,8,CallExpr,,,Any,2025-02-10 22:14:37.034645
