Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,sklearn,No,sklearn.metrics._ranking._dcg_sample_scores.1401.0,7,6,5,0,2,0.8571428571428571,0.7142857142857143,Impure,Impure,2025-02-10 20:16:35.724411
Yes,sklearn,No,sklearn.metrics._regression.mean_absolute_percentage_error.318.0,16,15,14,0,2,0.9375,0.875,Impure,Impure,2025-02-10 20:16:35.726406
Yes,sklearn,No,sklearn.metrics._scorer._factory_args.403.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.727374
Yes,sklearn,No,sklearn.metrics._scorer._use_cache.149.4,8,7,7,0,1,0.875,0.875,Impure,Impure,2025-02-10 20:16:35.728374
Yes,sklearn,No,sklearn.metrics.cluster._supervised.homogeneity_completeness_v_measure.453.0,58,57,51,0,3,0.9827586206896551,0.8793103448275862,Impure,Impure,2025-02-10 20:16:35.732408
Yes,sklearn,No,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,14,13,12,0,2,0.9285714285714286,0.8571428571428571,Impure,Impure,2025-02-10 20:16:35.733409
Yes,sklearn,No,sklearn.metrics.cluster._unsupervised.silhouette_score.53.0,33,32,30,0,3,0.9696969696969697,0.9090909090909091,Impure,Impure,2025-02-10 20:16:35.737393
Yes,sklearn,No,sklearn.metrics.pairwise._argmin_min_reduce.597.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-10 20:16:35.739375
Yes,sklearn,No,sklearn.metrics.pairwise.check_paired_arrays.198.0,9,8,6,0,3,0.8888888888888888,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.740412
Yes,sklearn,No,sklearn.metrics.pairwise.distance_metrics.1719.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-10 20:16:35.741373
Yes,sklearn,No,sklearn.metrics.pairwise.euclidean_distances.234.0,23,22,18,0,3,0.9565217391304348,0.782608695652174,Impure,Impure,2025-02-10 20:16:35.743410
Yes,sklearn,No,sklearn.metrics.pairwise.manhattan_distances.978.0,23,22,20,0,3,0.9565217391304348,0.8695652173913043,Impure,Impure,2025-02-10 20:16:35.745408
Yes,sklearn,No,sklearn.metrics.pairwise.paired_distances.1232.0,15,14,11,0,4,0.9333333333333333,0.7333333333333333,Impure,Impure,2025-02-10 20:16:35.747410
Yes,sklearn,No,sklearn.metrics.pairwise.polynomial_kernel.1346.0,17,16,14,0,3,0.9411764705882353,0.8235294117647058,Impure,Impure,2025-02-10 20:16:35.749396
Yes,sklearn,No,sklearn.metrics.pairwise.sigmoid_kernel.1400.0,17,16,14,0,3,0.9411764705882353,0.8235294117647058,Impure,Impure,2025-02-10 20:16:35.750417
Yes,sklearn,No,sklearn.mixture._gaussian_mixture._set_parameters.778.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.752414
Yes,sklearn,Yes,sklearn.model_selection._search.__init__.1773.4,9,10,6,1,3,1.1111111111111112,0.6666666666666666,Impure,Pure,2025-02-10 20:16:35.753375
Yes,sklearn,No,sklearn.model_selection._search.__init__.94.4,10,9,9,0,1,0.9,0.9,Impure,Impure,2025-02-10 20:16:35.756412
Yes,sklearn,No,sklearn.model_selection._search._check_refit.339.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Pure,2025-02-10 20:16:35.757373
Yes,sklearn,No,sklearn.model_selection._split._iter_test_masks.757.4,15,14,13,0,2,0.9333333333333333,0.8666666666666667,Impure,Impure,2025-02-10 20:16:35.758406
Yes,sklearn,No,sklearn.model_selection._split.get_n_splits.1379.4,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-02-10 20:16:35.760410
Yes,sklearn,No,sklearn.model_selection._split.split.1120.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-02-10 20:16:35.761373
Yes,sklearn,No,sklearn.multiclass._fit_ovo_binary.551.0,14,13,11,0,3,0.9285714285714286,0.7857142857142857,Impure,Impure,2025-02-10 20:16:35.763409
Yes,sklearn,No,sklearn.multiclass._partial_fit_ovo_binary.570.0,6,5,4,0,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.766408
Yes,sklearn,No,sklearn.multiclass.decision_function.814.4,9,8,7,0,2,0.8888888888888888,0.7777777777777778,Impure,Impure,2025-02-10 20:16:35.768414
Yes,sklearn,No,sklearn.multiclass.fit.673.4,13,12,12,0,1,0.9230769230769231,0.9230769230769231,Impure,Impure,2025-02-10 20:16:35.772380
Yes,sklearn,No,sklearn.multiclass.n_classes_.862.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.773381
Yes,sklearn,No,sklearn.naive_bayes._check_X_y.1448.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.773381
Yes,sklearn,No,sklearn.naive_bayes._check_alpha.604.4,8,7,7,0,1,0.875,0.875,Impure,Impure,2025-02-10 20:16:35.775378
Yes,sklearn,No,sklearn.naive_bayes._joint_log_likelihood.907.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.776379
Yes,sklearn,No,sklearn.naive_bayes._update_feature_log_prob.1045.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.777007
Yes,sklearn,No,sklearn.naive_bayes._update_feature_log_prob.898.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.778396
Yes,sklearn,No,sklearn.neighbors._kde._more_tags.358.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.779401
Yes,sklearn,No,sklearn.neighbors._lof._check_novelty_fit_predict.221.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.779401
Yes,sklearn,No,sklearn.neighbors._regression.__init__.403.4,2,1,1,0,1,0.5,0.5,Impure,Pure,2025-02-10 20:16:35.780401
Yes,sklearn,No,sklearn.neighbors._regression.predict.220.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-02-10 20:16:35.781404
Yes,sklearn,No,sklearn.neighbors._unsupervised.fit.161.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.782401
Yes,sklearn,No,sklearn.neural_network._base.inplace_identity.12.0,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.782401
Yes,sklearn,No,sklearn.neural_network._base.inplace_logistic.24.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-10 20:16:35.783639
Yes,sklearn,No,sklearn.neural_network._multilayer_perceptron._loss_grad_lbfgs.238.4,16,15,10,0,3,0.9375,0.625,Impure,Impure,2025-02-10 20:16:35.789681
Yes,sklearn,No,sklearn.neural_network._multilayer_perceptron._predict.1162.4,4,3,2,0,2,0.75,0.5,Impure,Impure,2025-02-10 20:16:35.789681
Yes,sklearn,No,sklearn.neural_network._multilayer_perceptron._score.1171.4,6,5,3,0,3,0.8333333333333334,0.5,Impure,Impure,2025-02-10 20:16:35.790645
Yes,sklearn,No,sklearn.neural_network._stochastic_optimizers.iteration_ends.138.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-10 20:16:35.791644
Yes,sklearn,No,sklearn.pipeline.set_output.154.4,6,5,4,0,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.791644
Yes,sklearn,No,sklearn.preprocessing._data.__init__.1498.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-02-10 20:16:35.792644
Yes,sklearn,No,sklearn.preprocessing._data._more_tags.1287.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.792644
Yes,sklearn,No,sklearn.preprocessing._data.robust_scale.1653.0,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Impure,2025-02-10 20:16:35.794239
Yes,sklearn,No,sklearn.preprocessing._data.scale.130.0,18,17,16,0,2,0.9444444444444444,0.8888888888888888,Impure,Impure,2025-02-10 20:16:35.796279
Yes,sklearn,No,sklearn.preprocessing._data.transform.3190.4,11,10,9,0,2,0.9090909090909091,0.8181818181818182,Impure,Impure,2025-02-10 20:16:35.799282
Yes,sklearn,No,sklearn.preprocessing._encoders.fit.1445.4,44,43,38,0,4,0.9772727272727273,0.8636363636363636,Impure,Impure,2025-02-10 20:16:35.804293
Yes,sklearn,No,sklearn.preprocessing._polynomial._more_tags.1162.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.805247
Yes,sklearn,No,sklearn.preprocessing._polynomial.get_feature_names_out.777.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-02-10 20:16:35.806244
Yes,sklearn,No,sklearn.random_projection._make_random_matrix.768.4,15,14,10,0,3,0.9333333333333333,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.808282
