Type-Aware,Library,FunctionId,Runtime of body analysis,Date
Yes,pandas,pandas/conftest/indexer_sli,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/indexer_li,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/indexer_si,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/indexer_sl,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/indexer_al,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/indexer_ial,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/using_array_manager,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/using_copy_on_write,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/warsaw,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/BaseBuffer/mode,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/BaseBuffer/seek,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/BaseBuffer/seekable,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/BaseBuffer/tell,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/ReadBuffer/read,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/WriteBuffer/write,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/WriteBuffer/flush,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/ReadPickleBuffer/readline,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/WriteExcelBuffer/truncate,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/ReadCsvBuffer/__iter__,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/ReadCsvBuffer/fileno,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/ReadCsvBuffer/readline,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_typing/ReadCsvBuffer/closed,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_version/get_keywords,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_version/get_config,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_version/register_vcs_handler,0.0009989738464355469,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_version/run_command,0.0039958953857421875,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_version/versions_from_parentdir,0.0010001659393310547,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_version/git_get_keywords,0.001505136489868164,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_version/git_versions_from_keywords,0.003675222396850586,2025-02-26 18:00:10.448797
