Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,seaborn,No,seaborn.axisgrid.jointplot.2179.0,790472,795356,589997,2841,29,1.0061785869708224,0.7463857037314414,Impure,Impure,2025-03-08 22:01:03.358872
No,seaborn,No,seaborn.axisgrid.map_diag.1431.4,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Impure,2025-03-08 22:01:03.359870
No,seaborn,No,seaborn.axisgrid.set_axis_labels.1937.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.359870
No,seaborn,No,seaborn.axisgrid.set_axis_labels.877.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.359870
No,seaborn,No,seaborn.axisgrid.set_titles.938.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-08 22:01:03.360869
No,seaborn,No,seaborn.axisgrid.tight_layout.112.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.360869
No,seaborn,No,seaborn.categorical.__init__.1525.4,9,8,7,0,2,0.8888888888888888,0.7777777777777778,Impure,Impure,2025-03-08 22:01:03.360869
No,seaborn,Yes,seaborn.categorical.__init__.1747.4,33556,33761,25051,120,19,1.006109190606747,0.7465430921444749,Impure,Impure,2025-03-08 22:01:03.361931
No,seaborn,No,seaborn.categorical.__init__.781.4,39414,39655,29423,141,19,1.0061145785761405,0.7465113918912062,Impure,Impure,2025-03-08 22:01:03.361931
No,seaborn,No,seaborn.categorical._hue_backcompat.121.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-08 22:01:03.361931
No,seaborn,No,seaborn.categorical._lv_outliers.1826.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-08 22:01:03.362933
No,seaborn,No,seaborn.categorical._native_width.227.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.362933
No,seaborn,No,seaborn.categorical.annotate_axes.736.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-08 22:01:03.363931
No,seaborn,No,seaborn.categorical.draw_box_lines.1327.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-08 22:01:03.363931
No,seaborn,No,seaborn.categorical.draw_boxplot.796.4,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-03-08 22:01:03.364928
No,seaborn,No,seaborn.categorical.draw_confints.1494.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-08 22:01:03.365929
No,seaborn,No,seaborn.categorical.draw_points.1375.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-08 22:01:03.366928
No,seaborn,No,seaborn.categorical.draw_to_density.1395.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.367059
No,seaborn,No,seaborn.categorical.hue_offsets.1637.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-08 22:01:03.368059
No,seaborn,No,seaborn.categorical.kde_support.1067.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-08 22:01:03.368059
No,seaborn,No,seaborn.categorical.plot.1733.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 22:01:03.369075
No,seaborn,No,seaborn.categorical.plot.886.4,6,5,4,0,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.369075
No,seaborn,No,seaborn.categorical.scale_area.1073.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 22:01:03.370058
No,seaborn,No,seaborn.categorical.scale_width.1095.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-08 22:01:03.370058
No,seaborn,No,seaborn.categorical.violinplot.2297.0,8096008,8145830,6041917,29086,39,1.0061538970811295,0.7462834769926117,Impure,Impure,2025-03-08 22:01:03.370058
No,seaborn,Yes,seaborn.distributions.__init__.107.4,4498492,4526104,3357108,16120,36,1.0061380569310783,0.7462740847377299,Impure,Impure,2025-03-08 22:01:03.371065
No,seaborn,No,seaborn.distributions._compute_univariate_density.301.4,139,146,99,6,7,1.0503597122302157,0.7122302158273381,Impure,Impure,2025-03-08 22:01:03.371065
