Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
No,Seaborn,Seaborn.axisgrid,to_utf8,979,19,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.232250
No,Seaborn,Seaborn.axisgrid,update,992,20,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.232250
No,Seaborn,Seaborn.axisgrid,update,1004,20,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.233249
No,Seaborn,Seaborn.axisgrid,update,1014,20,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.234249
No,Seaborn,Seaborn.axisgrid,update,1019,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.235247
No,Seaborn,Seaborn.axisgrid,update,1024,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.235247
No,Seaborn,Seaborn.axisgrid,map,1057,12,No,0,3,Found no referenced functions,,None,2025-01-17 10:59:37.238244
No,Seaborn,Seaborn.axisgrid,map,1060,12,No,0,3,Found no referenced functions,,None,2025-01-17 10:59:37.239243
No,Seaborn,Seaborn.axisgrid,_map_bivariate,1389,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.670407
No,Seaborn,Seaborn.axisgrid,_map_bivariate,1404,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.674402
No,Seaborn,Seaborn.axisgrid,map_lower,1419,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.676400
No,Seaborn,Seaborn.axisgrid,map_upper,1421,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.677399
No,Seaborn,Seaborn.axisgrid,_map_bivariate,1428,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.677399
No,Seaborn,Seaborn.axisgrid,despine,1467,32,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:37.679398
No,Seaborn,Seaborn.axisgrid,share_axis,1473,20,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.681395
No,Seaborn,Seaborn.axisgrid,_map_diag_iter_hue,1479,19,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.683393
No,Seaborn,Seaborn.axisgrid,_add_axis_labels,1510,8,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:37.684393
No,Seaborn,Seaborn.axisgrid,remove_na,1541,29,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.704909
No,Seaborn,Seaborn.axisgrid,_add_axis_labels,1548,8,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:37.705908
No,Seaborn,Seaborn.axisgrid,_plot_bivariate,1568,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.707907
No,Seaborn,Seaborn.axisgrid,_add_axis_labels,1569,8,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:37.707907
