Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,copy,498,36,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,euclidean_distances,500,37,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,ValueError,503,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,join,504,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,format,504,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,median,509,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,array,512,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,check_random_state,514,23,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,_affinity_propagation,520,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit.473.4,copy,532,36,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.predict.536.4,check_is_fitted,550,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.predict.536.4,_validate_data,551,12,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/cluster/_affinity_propagation/AffinityPropagation']
Yes,sklearn,sklearn.cluster._affinity_propagation.predict.536.4,ValueError,553,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.predict.536.4,hasattr,552,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.predict.536.4,pairwise_distances_argmin,559,23,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.predict.536.4,config_context,558,17,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.predict.536.4,warn,561,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.predict.536.4,array,569,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._affinity_propagation.fit_predict.571.4,fit_predict,590,15,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fix_connectivity.47.0,ValueError,84,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fix_connectivity.47.0,lil_matrix,95,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fix_connectivity.47.0,tolil,97,27,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fix_connectivity.47.0,isspmatrix,94,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fix_connectivity.47.0,isspmatrix_lil,93,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fix_connectivity.47.0,connected_components,100,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fix_connectivity.47.0,warn,103,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fix_connectivity.47.0,_fix_connected_components,110,23,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,astype,138,19,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,finfo,141,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,minimum_spanning_tree,145,10,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,tocsr,145,32,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,tocoo,148,10,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,vstack,153,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,argsort,156,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,_single_linkage_label,159,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,astype,160,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,arange,163,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage_tree.122.0,enumerate,164,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,asarray,273,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,reshape,275,12,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,warn,282,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,require,293,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,ward,294,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,astype,295,20,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,_fix_connectivity,303,43,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,ValueError,310,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,append,322,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,extend,326,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,len,327,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,extend,332,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,enumerate,321,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,array,334,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,array,335,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,zeros,338,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,zeros,340,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,empty,342,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,len,342,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,compute_ward_dist,343,4,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,list,344,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,zip,344,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,heapify,345,4,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,arange,348,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,ones,349,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,empty,352,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,empty,354,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,heappop,360,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,append,364,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,fill,375,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,_get_parents,377,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,_get_parents,378,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,append,380,9,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,append,381,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,array,382,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,empty,383,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,fill,384,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,len,385,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,empty,386,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,compute_ward_dist,388,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,heappush,391,9,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,range,391,69,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,range,357,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,array,397,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.ward_tree.191.0,sqrt,401,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,asarray,491,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,reshape,493,12,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,ValueError,504,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,keys,506,15,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,ValueError,510,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,any,509,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,any,509,40,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,warn,516,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,ValueError,533,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,join,534,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,format,534,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,triu_indices,536,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,affinity,544,16,Yes,Yes,No,Yes,Yes,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,triu_indices,545,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,callable,543,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,get_metric,554,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,ascontiguousarray,557,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,mst_linkage_core,559,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,argsort,561,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,single_linkage_label,564,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,linkage,566,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,callable,550,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,astype,567,20,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,_fix_connectivity,574,43,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,tocoo,577,19,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,astype,586,20,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,paired_distances,590,20,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,_single_linkage_tree,602,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,empty,612,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,empty,614,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,list,615,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,tolil,619,19,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,IntFloatDict,622,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,asarray,623,12,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,asarray,623,44,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,extend,627,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,WeightedEdge,628,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,zip,628,62,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,enumerate,621,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,zip,621,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,heapify,632,4,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,arange,635,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,ones,636,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,heappop,643,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,append,654,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,join_func,663,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,append,665,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,heappush,668,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,WeightedEdge,668,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,range,640,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.linkage_tree.408.0,array,677,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._complete_linkage.685.0,linkage_tree,687,11,No,Yes,Yes,No,No,No,No,-0,+1,[]
Yes,sklearn,sklearn.cluster._agglomerative._average_linkage.690.0,linkage_tree,692,11,No,Yes,Yes,No,No,No,No,-0,+1,[]
Yes,sklearn,sklearn.cluster._agglomerative._single_linkage.695.0,linkage_tree,697,11,No,Yes,Yes,No,No,No,No,-0,+1,[]
Yes,sklearn,sklearn.cluster._agglomerative._hc_cut.711.0,ValueError,736,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._hc_cut.711.0,max,746,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._hc_cut.711.0,heappush,751,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._hc_cut.711.0,heappushpop,752,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._hc_cut.711.0,range,747,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._hc_cut.711.0,zeros,753,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._hc_cut.711.0,_hc_get_descendent,755,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._hc_cut.711.0,enumerate,754,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative.fit.959.4,_validate_data,977,12,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/cluster/_agglomerative/AgglomerativeClustering']
Yes,sklearn,sklearn.cluster._agglomerative.fit.959.4,_fit,978,15,No,Yes,Yes,No,No,No,No,-17,+0,['sklearn/cluster/_agglomerative/AgglomerativeClustering']
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,check_memory,994,17,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,ValueError,1000,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,warn,1005,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,ValueError,1017,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,ValueError,1024,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,ValueError,1029,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,join,1030,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,format,1030,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,connectivity,1039,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.cluster._agglomerative._fit.980.4,callable,1038,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
