Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,seaborn,seaborn.axisgrid.set_axis_labels.877.4,set_xlabels,881,12,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/FacetGrid']
Yes,seaborn,seaborn.axisgrid.set_axis_labels.877.4,set_ylabels,884,12,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/FacetGrid']
Yes,seaborn,seaborn.axisgrid.set_xlabels.888.4,set_xlabel,893,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_xlabels.888.4,set_xlabel,896,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_ylabels.899.4,set_ylabel,904,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_ylabels.899.4,set_ylabel,907,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_xticklabels.910.4,get_xticks,913,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_xticklabels.910.4,set_xticks,914,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_xticklabels.910.4,get_text,916,31,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_xticklabels.910.4,get_xticklabels,916,53,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_xticklabels.910.4,get_xticks,918,29,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_xticklabels.910.4,set_xticks,920,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_xticklabels.910.4,set_xticklabels,921,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_xticklabels.910.4,set_xticklabels,923,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_yticklabels.926.4,get_yticks,929,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_yticklabels.926.4,set_yticks,930,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_yticklabels.926.4,get_text,932,31,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_yticklabels.926.4,get_yticklabels,932,53,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_yticklabels.926.4,set_yticklabels,933,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_yticklabels.926.4,set_yticklabels,935,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,dict,961,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,pop,962,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,join,975,27,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,to_utf8,977,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,to_utf8,978,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,to_utf8,979,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,remove,985,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,update,992,20,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,dict,992,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,format,993,28,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,annotate,994,27,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,append,999,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,enumerate,990,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,update,1004,20,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,dict,1004,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,format,1005,28,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1006,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1006,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1006,33,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,enumerate,1003,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,update,1014,20,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,dict,1014,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,format,1015,28,Yes,Yes,No,Yes,Yes,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1016,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1016,30,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1016,33,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,enumerate,1013,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,enumerate,1012,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,update,1019,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,dict,1019,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,format,1020,24,Yes,Yes,No,Yes,Yes,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1021,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1021,26,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1021,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,enumerate,1018,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,update,1024,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,dict,1024,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,format,1025,24,Yes,Yes,No,Yes,Yes,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1027,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,set_title,1027,31,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,enumerate,1023,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,len,1022,44,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.set_titles.938.4,len,1017,44,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.refline.1030.4,map,1057,12,No,Yes,Yes,No,No,No,No,-2,+0,['seaborn/axisgrid/FacetGrid']
Yes,seaborn,seaborn.axisgrid.refline.1030.4,map,1060,12,No,Yes,Yes,No,No,No,No,-2,+0,['seaborn/axisgrid/FacetGrid']
Yes,seaborn,seaborn.axisgrid.ax.1072.4,AttributeError,1080,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._inner_axes.1096.4,append,1110,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._inner_axes.1096.4,enumerate,1103,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._inner_axes.1096.4,array,1111,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._left_axes.1114.4,append,1122,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._left_axes.1114.4,enumerate,1120,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._left_axes.1114.4,array,1123,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._not_left_axes.1126.4,append,1134,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._not_left_axes.1126.4,enumerate,1132,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._not_left_axes.1126.4,array,1135,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._bottom_axes.1138.4,append,1151,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._bottom_axes.1138.4,enumerate,1145,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._bottom_axes.1138.4,array,1152,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._not_bottom_axes.1155.4,append,1168,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._not_bottom_axes.1155.4,enumerate,1162,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._not_bottom_axes.1155.4,array,1169,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,__init__,1242,8,No,No,No,No,No,No,No,-21,+0,['seaborn/axisgrid/Grid']
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,_find_numeric_cols,1245,23,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,remove,1247,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,list,1249,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,list,1250,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,isscalar,1256,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,isscalar,1258,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,list,1261,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,list,1262,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,ValueError,1266,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,ValueError,1268,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,len,1271,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,len,1271,49,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,figure,1274,18,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,_disable_autolayout,1273,13,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,subplots,1276,15,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,len,1276,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,len,1276,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,triu_indices_from,1287,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,remove,1289,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,zip,1288,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,_add_axis_labels,1304,8,No,Yes,Yes,No,No,No,No,-1,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,Series,1310,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,len,1310,55,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,categorical_order,1321,36,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,list,1324,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,filter,1324,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,_get_palette,1333,23,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,set_visible,1341,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,get_xticklabels,1340,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,set_visible,1342,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,set_visible,1343,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,set_visible,1349,16,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,get_yticklabels,1348,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,set_visible,1350,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,set_visible,1351,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,despine,1357,12,No,Yes,Yes,No,No,No,No,-1,+0,[]
Yes,seaborn,seaborn.axisgrid.__init__.1186.4,tight_layout,1358,8,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.map.1360.4,indices,1371,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map.1360.4,zip,1372,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map.1360.4,_map_bivariate,1373,8,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.map_lower.1377.4,zip,1388,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_lower.1377.4,tril_indices_from,1388,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_lower.1377.4,_map_bivariate,1389,8,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.map_upper.1392.4,zip,1403,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_upper.1392.4,triu_indices_from,1403,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_upper.1392.4,_map_bivariate,1404,8,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.map_offdiag.1407.4,map_lower,1419,12,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.map_offdiag.1407.4,map_upper,1421,16,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.map_offdiag.1407.4,append,1427,24,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_offdiag.1407.4,enumerate,1425,34,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_offdiag.1407.4,enumerate,1424,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_offdiag.1407.4,_map_bivariate,1428,12,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,append,1451,24,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,twinx,1453,34,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,set_axis_off,1454,24,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,append,1455,24,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,set_visible,1461,32,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,get,1459,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,set_visible,1465,28,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,despine,1467,32,No,Yes,Yes,No,No,No,No,-1,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,enumerate,1447,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,enumerate,1446,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,share_axis,1473,20,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,array,1475,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,array,1476,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,_map_diag_iter_hue,1479,19,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,signature,1478,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,copy,1484,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,sca,1488,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,startswith,1485,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,str,1485,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,notna,1497,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,notna,1499,30,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,setdefault,1504,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,setdefault,1505,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,setdefault,1506,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,func,1507,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,zip,1482,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid.map_diag.1431.4,_add_axis_labels,1510,8,No,Yes,Yes,No,No,No,No,-1,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,pop,1516,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,groupby,1519,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,groupby,1519,36,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,copy,1521,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,sca,1525,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,startswith,1522,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,str,1522,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,get_group,1531,29,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,Series,1533,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,remove_na,1541,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,func,1544,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,func,1546,20,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,startswith,1543,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,str,1543,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,enumerate,1527,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,zip,1518,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_diag_iter_hue.1513.4,_add_axis_labels,1548,8,No,Yes,Yes,No,No,No,No,-1,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid._map_bivariate.1552.4,copy,1561,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_bivariate.1552.4,_plot_bivariate,1568,12,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid._map_bivariate.1552.4,_add_axis_labels,1569,8,No,Yes,Yes,No,No,No,No,-1,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid._map_bivariate.1552.4,list,1572,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._map_bivariate.1552.4,signature,1571,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,_plot_bivariate_iter_hue,1577,12,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,signature,1576,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,copy,1580,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,sca,1584,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,startswith,1581,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,str,1581,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,append,1592,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,dropna,1596,19,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,get,1603,18,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,update,1606,12,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,func,1609,8,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate.1574.4,_update_legend_data,1611,8,No,Yes,Yes,No,No,No,No,-0,+0,['seaborn/axisgrid/PairGrid']
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,copy,1615,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,sca,1619,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,startswith,1616,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,str,1616,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,groupby,1626,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,copy,1629,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,get_group,1633,25,No,No,No,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,DataFrame,1635,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,dropna,1639,25,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,seaborn,seaborn.axisgrid._plot_bivariate_iter_hue.1613.4,items,1644,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
